Date,State,Latitude,Longitude,Confirmed,Deaths,Recovered,New_Cases,New_Deaths,New_Recovered,Active,Prev_Confirmed,Growth_Rate
2020-07-19,Tamil Nadu,11.1271,78.6569,165714.0,2403.0,113856.0,4807,88.0,3049,49455.0,160907.0,0.029874399497846583
2020-07-19,Telangana,18.1124,79.0193,43780.0,409.0,30607.0,1284,6.0,1902,12764.0,42496.0,0.03021460843373494
2020-07-19,Tripura,23.9408,91.9882,2654.0,5.0,1735.0,288,2.0,51,914.0,2366.0,0.12172442941673711
2020-07-19,Uttar Pradesh,26.8467,80.9462,47036.0,1108.0,28664.0,1873,24.0,1030,17264.0,45163.0,0.04147200141708921
2020-07-19,Uttarakhand,30.0668,79.0193,4276.0,52.0,3081.0,174,1.0,60,1143.0,4102.0,0.0424183325207216
2020-07-20,Andaman and Nicobar Islands,11.7401,92.6586,203.0,0.0,145.0,5,0.0,0,58.0,198.0,0.025252525252525252
2020-07-20,Andhra Pradesh,15.9129,79.74,49650.0,642.0,22890.0,5041,56.0,1127,26118.0,44609.0,0.1130041023111928
2020-07-20,Arunachal Pradesh,28.218000000000004,94.7278,740.0,3.0,282.0,90,0.0,8,455.0,650.0,0.13846153846153847
2020-07-20,Assam,26.2006,92.9376,23999.0,57.0,16023.0,1081,4.0,858,7919.0,22918.0,0.047168164761322975
2020-07-20,Bihar,25.0961,85.3131,26569.0,217.0,16308.0,1433,9.0,772,10044.0,25136.0,0.05700986632718014
2020-07-20,Chandigarh,30.7333,76.7794,717.0,12.0,488.0,17,0.0,3,217.0,700.0,0.024285714285714285
2020-07-20,Chhattisgarh,21.2787,81.8661,5407.0,24.0,3775.0,174,0.0,117,1608.0,5233.0,0.033250525511179053
2020-07-20,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,605.0,2.0,414.0,3,0.0,0,189.0,602.0,0.0049833887043189366
2020-07-20,Delhi,28.7041,77.1025,122793.0,3628.0,103134.0,1211,31.0,1860,16031.0,121582.0,0.009960355973746114
2020-07-20,Goa,15.2993,74.124,3657.0,22.0,2218.0,173,1.0,180,1417.0,3484.0,0.04965556831228473
2020-07-20,Gujarat,22.2587,71.1924,48355.0,2142.0,34901.0,965,20.0,866,11312.0,47390.0,0.02036294576914961
2020-07-20,Haryana,29.0588,76.0856,26164.0,349.0,19793.0,617,5.0,475,6022.0,25547.0,0.024151563784397385
2020-07-20,Himachal Pradesh,31.1048,77.1734,1483.0,11.0,1059.0,26,0.0,23,413.0,1457.0,0.017844886753603295
2020-07-20,Jammu and Kashmir,33.7782,76.5762,13899.0,244.0,7811.0,701,8.0,646,5844.0,13198.0,0.05311410819821185
2020-07-20,Jharkhand,23.6102,85.2799,5535.0,49.0,2716.0,193,3.0,105,2770.0,5342.0,0.03612879071508798
2020-07-20,Karnataka,15.3173,75.7139,63772.0,1331.0,23065.0,4120,91.0,1290,39376.0,59652.0,0.0690672567558506
2020-07-20,Kerala,10.8505,76.2711,12480.0,42.0,5371.0,821,2.0,172,7067.0,11659.0,0.07041770306201219
2020-07-20,Ladakh,34.2996,78.2932,1178.0,2.0,1003.0,19,1.0,18,173.0,1159.0,0.01639344262295082
2020-07-20,Madhya Pradesh,22.9734,78.6569,22600.0,721.0,15311.0,837,15.0,447,6568.0,21763.0,0.038459771171253966
2020-07-20,Maharashtra,19.7515,75.7139,310455.0,11854.0,169569.0,9518,258.0,3906,129032.0,300937.0,0.03162788224777944
2020-07-20,Manipur,24.6637,93.9063,1911.0,0.0,1213.0,20,0.0,31,698.0,1891.0,0.010576414595452142
2020-07-20,Meghalaya,25.467,91.3662,450.0,2.0,66.0,32,0.0,0,382.0,418.0,0.07655502392344497
2020-07-20,Mizoram,23.1645,92.9376,284.0,0.0,167.0,0,0.0,0,117.0,284.0,0.0
2020-07-20,Nagaland,26.1584,94.5624,988.0,0.0,445.0,10,0.0,13,543.0,978.0,0.010224948875255624
2020-07-20,Odisha,20.9517,85.0985,17437.0,91.0,12453.0,736,5.0,516,4893.0,16701.0,0.04406921741213101
2020-07-20,Puducherry,11.9416,79.8083,1999.0,28.0,1154.0,105,0.0,88,817.0,1894.0,0.05543822597676874
2020-07-20,Punjab,31.1471,75.3412,10100.0,254.0,6535.0,308,8.0,81,3311.0,9792.0,0.03145424836601307
2020-07-20,Rajasthan,27.0238,74.2179,29434.0,559.0,21730.0,934,6.0,586,7145.0,28500.0,0.032771929824561404
2020-07-20,Sikkim,27.533,88.5122,283.0,0.0,92.0,8,0.0,2,191.0,275.0,0.02909090909090909
2020-07-20,Tamil Nadu,11.1271,78.6569,170693.0,2481.0,117915.0,4979,78.0,4059,50297.0,165714.0,0.03004574145817493
2020-07-20,Telangana,18.1124,79.0193,45076.0,415.0,32438.0,1296,6.0,1831,12223.0,43780.0,0.029602558245774326
2020-07-20,Tripura,23.9408,91.9882,2878.0,5.0,1759.0,224,0.0,24,1114.0,2654.0,0.08440090429540316
2020-07-20,Uttar Pradesh,26.8467,80.9462,49247.0,1146.0,29845.0,2211,38.0,1181,18256.0,47036.0,0.0470065481758653
2020-07-20,Uttarakhand,30.0668,79.0193,4515.0,52.0,3116.0,239,0.0,35,1347.0,4276.0,0.0558933582787652
2020-07-21,Andaman and Nicobar Islands,11.7401,92.6586,207.0,0.0,152.0,4,0.0,7,55.0,203.0,0.019704433497536946
2020-07-21,Andhra Pradesh,15.9129,79.74,53724.0,696.0,24228.0,4074,54.0,1338,28800.0,49650.0,0.08205438066465257
2020-07-21,Arunachal Pradesh,28.218000000000004,94.7278,790.0,3.0,285.0,50,0.0,3,502.0,740.0,0.06756756756756757
2020-07-21,Assam,26.2006,92.9376,25382.0,58.0,17095.0,1383,1.0,1072,8229.0,23999.0,0.05762740114171424
2020-07-21,Bihar,25.0961,85.3131,27646.0,217.0,17433.0,1077,0.0,1125,9996.0,26569.0,0.04053596296435696
2020-07-21,Chandigarh,30.7333,76.7794,737.0,12.0,518.0,20,0.0,30,207.0,717.0,0.02789400278940028
2020-07-21,Chhattisgarh,21.2787,81.8661,5561.0,25.0,3944.0,154,1.0,169,1592.0,5407.0,0.02848159792861106
2020-07-21,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,684.0,2.0,448.0,79,0.0,34,234.0,605.0,0.1305785123966942
2020-07-21,Delhi,28.7041,77.1025,123747.0,3663.0,104918.0,954,35.0,1784,15166.0,122793.0,0.007769172509833623
2020-07-21,Goa,15.2993,74.124,3853.0,23.0,2361.0,196,1.0,143,1469.0,3657.0,0.05359584358764014
2020-07-21,Gujarat,22.2587,71.1924,49353.0,2162.0,35678.0,998,20.0,777,11513.0,48355.0,0.020639023885844276
2020-07-21,Haryana,29.0588,76.0856,26858.0,355.0,20226.0,694,6.0,433,6277.0,26164.0,0.02652499617795444
2020-07-21,Himachal Pradesh,31.1048,77.1734,1631.0,11.0,1067.0,148,0.0,8,553.0,1483.0,0.09979770734996629
2020-07-21,Jammu and Kashmir,33.7782,76.5762,14650.0,254.0,8274.0,751,10.0,463,6122.0,13899.0,0.054032664220447515
2020-07-21,Jharkhand,23.6102,85.2799,5756.0,53.0,2810.0,221,4.0,94,2893.0,5535.0,0.03992773261065944
2020-07-21,Karnataka,15.3173,75.7139,67420.0,1403.0,23795.0,3648,72.0,730,42222.0,63772.0,0.057203788496518845
2020-07-21,Kerala,10.8505,76.2711,13274.0,43.0,5616.0,794,1.0,245,7615.0,12480.0,0.06362179487179487
2020-07-21,Ladakh,34.2996,78.2932,1195.0,2.0,1007.0,17,0.0,4,186.0,1178.0,0.014431239388794566
2020-07-21,Madhya Pradesh,22.9734,78.6569,23310.0,738.0,15684.0,710,17.0,373,6888.0,22600.0,0.031415929203539826
2020-07-21,Maharashtra,19.7515,75.7139,318695.0,12030.0,175029.0,8240,176.0,5460,131636.0,310455.0,0.026541688811583
2020-07-21,Manipur,24.6637,93.9063,1925.0,0.0,1307.0,14,0.0,94,618.0,1911.0,0.007326007326007326
2020-07-21,Meghalaya,25.467,91.3662,466.0,4.0,66.0,16,2.0,0,396.0,450.0,0.035555555555555556
2020-07-21,Mizoram,23.1645,92.9376,297.0,0.0,168.0,13,0.0,1,129.0,284.0,0.045774647887323945
2020-07-21,Nagaland,26.1584,94.5624,1021.0,0.0,484.0,33,0.0,39,537.0,988.0,0.03340080971659919
2020-07-21,Odisha,20.9517,85.0985,18110.0,97.0,12910.0,673,6.0,457,5103.0,17437.0,0.03859608877673912
2020-07-21,Puducherry,11.9416,79.8083,2092.0,29.0,1265.0,93,1.0,111,798.0,1999.0,0.04652326163081541
2020-07-21,Punjab,31.1471,75.3412,10510.0,262.0,7118.0,410,8.0,583,3130.0,10100.0,0.040594059405940595
2020-07-21,Rajasthan,27.0238,74.2179,30390.0,568.0,22195.0,956,9.0,465,7627.0,29434.0,0.03247944553917238
2020-07-21,Sikkim,27.533,88.5122,305.0,0.0,92.0,22,0.0,0,213.0,283.0,0.07773851590106007
2020-07-21,Tamil Nadu,11.1271,78.6569,175678.0,2551.0,121776.0,4985,70.0,3861,51351.0,170693.0,0.029204478215275376
2020-07-21,Telangana,18.1124,79.0193,46274.0,422.0,34323.0,1198,7.0,1885,11529.0,45076.0,0.026577336054663236
2020-07-21,Tripura,23.9408,91.9882,3079.0,7.0,1845.0,201,2.0,86,1227.0,2878.0,0.06984016678248783
2020-07-21,Uttar Pradesh,26.8467,80.9462,51160.0,1192.0,30831.0,1913,46.0,986,19137.0,49247.0,0.038845005787154545
2020-07-21,Uttarakhand,30.0668,79.0193,4642.0,55.0,3212.0,127,3.0,96,1375.0,4515.0,0.028128460686600222
2020-07-22,Andaman and Nicobar Islands,11.7401,92.6586,212.0,0.0,159.0,5,0.0,7,53.0,207.0,0.024154589371980676
2020-07-22,Andhra Pradesh,15.9129,79.74,58668.0,758.0,25574.0,4944,62.0,1346,32336.0,53724.0,0.09202591020772839
2020-07-22,Arunachal Pradesh,28.218000000000004,94.7278,858.0,3.0,303.0,68,0.0,18,552.0,790.0,0.08607594936708861
2020-07-22,Assam,26.2006,92.9376,25382.0,58.0,18033.0,0,0.0,938,7291.0,25382.0,0.0
2020-07-22,Bihar,25.0961,85.3131,28952.0,217.0,18515.0,1306,0.0,1082,10220.0,27646.0,0.04724010706793026
2020-07-22,Chandigarh,30.7333,76.7794,751.0,12.0,518.0,14,0.0,0,221.0,737.0,0.018995929443690638
2020-07-22,Chhattisgarh,21.2787,81.8661,5729.0,29.0,4114.0,168,4.0,170,1586.0,5561.0,0.03021039381406222
2020-07-22,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,705.0,2.0,463.0,21,0.0,15,240.0,684.0,0.03070175438596491
2020-07-22,Delhi,28.7041,77.1025,125096.0,3690.0,106118.0,1349,27.0,1200,15288.0,123747.0,0.010901274374328267
2020-07-22,Goa,15.2993,74.124,4027.0,26.0,2449.0,174,3.0,88,1552.0,3853.0,0.04515961588372697
2020-07-22,Gujarat,22.2587,71.1924,50379.0,2196.0,36423.0,1026,34.0,745,11760.0,49353.0,0.02078900978663911
2020-07-22,Haryana,29.0588,76.0856,27462.0,364.0,20952.0,604,9.0,726,6146.0,26858.0,0.022488643979447463
2020-07-22,Himachal Pradesh,31.1048,77.1734,1664.0,11.0,1077.0,33,0.0,10,576.0,1631.0,0.02023298589822195
2020-07-22,Jammu and Kashmir,33.7782,76.5762,15258.0,263.0,8455.0,608,9.0,181,6540.0,14650.0,0.04150170648464164
2020-07-22,Jharkhand,23.6102,85.2799,6159.0,55.0,2904.0,403,2.0,94,3200.0,5756.0,0.07001389854065324
2020-07-22,Karnataka,15.3173,75.7139,71069.0,1464.0,25459.0,3649,61.0,1664,44146.0,67420.0,0.05412340551765055
2020-07-22,Kerala,10.8505,76.2711,13994.0,44.0,5890.0,720,1.0,274,8060.0,13274.0,0.054241374114810906
2020-07-22,Ladakh,34.2996,78.2932,1198.0,2.0,1010.0,3,0.0,3,186.0,1195.0,0.002510460251046025
2020-07-22,Madhya Pradesh,22.9734,78.6569,24095.0,756.0,16257.0,785,18.0,573,7082.0,23310.0,0.03367653367653368
2020-07-22,Maharashtra,19.7515,75.7139,327031.0,12276.0,182217.0,8336,246.0,7188,132538.0,318695.0,0.026156670170539232
2020-07-22,Manipur,24.6637,93.9063,2015.0,0.0,1400.0,90,0.0,93,615.0,1925.0,0.046753246753246755
2020-07-22,Meghalaya,25.467,91.3662,490.0,4.0,70.0,24,0.0,4,416.0,466.0,0.05150214592274678
2020-07-22,Mizoram,23.1645,92.9376,317.0,0.0,168.0,20,0.0,0,149.0,297.0,0.06734006734006734
2020-07-22,Nagaland,26.1584,94.5624,1030.0,0.0,485.0,9,0.0,1,545.0,1021.0,0.00881488736532811
2020-07-22,Odisha,20.9517,85.0985,18757.0,103.0,13310.0,647,6.0,400,5344.0,18110.0,0.0357261181667587
2020-07-22,Puducherry,11.9416,79.8083,2179.0,30.0,1318.0,87,1.0,53,831.0,2092.0,0.04158699808795411
2020-07-22,Punjab,31.1471,75.3412,10889.0,263.0,7389.0,379,1.0,271,3237.0,10510.0,0.03606089438629876
2020-07-22,Rajasthan,27.0238,74.2179,31373.0,577.0,22744.0,983,9.0,549,8052.0,30390.0,0.03234616650213886
2020-07-22,Sikkim,27.533,88.5122,330.0,0.0,108.0,25,0.0,16,222.0,305.0,0.08196721311475409
2020-07-22,Tamil Nadu,11.1271,78.6569,180643.0,2626.0,126670.0,4965,75.0,4894,51347.0,175678.0,0.02826193376518403
2020-07-22,Telangana,18.1124,79.0193,47705.0,429.0,37385.0,1431,7.0,3062,9891.0,46274.0,0.03092449323594243
2020-07-22,Tripura,23.9408,91.9882,3331.0,8.0,1926.0,252,1.0,81,1397.0,3079.0,0.08184475479051641
2020-07-22,Uttar Pradesh,26.8467,80.9462,53288.0,1229.0,31855.0,2128,37.0,1024,20204.0,51160.0,0.041594996090695856
2020-07-22,Uttarakhand,30.0668,79.0193,4849.0,55.0,3297.0,207,0.0,85,1497.0,4642.0,0.044592847910383454
2020-07-23,Andaman and Nicobar Islands,11.7401,92.6586,221.0,0.0,163.0,9,0.0,4,58.0,212.0,0.04245283018867924
2020-07-23,Andhra Pradesh,15.9129,79.74,64713.0,823.0,32127.0,6045,65.0,6553,31763.0,58668.0,0.10303743096747801
2020-07-23,Arunachal Pradesh,28.218000000000004,94.7278,949.0,3.0,314.0,91,0.0,11,632.0,858.0,0.10606060606060606
2020-07-23,Assam,26.2006,92.9376,26772.0,64.0,18033.0,1390,6.0,0,8675.0,25382.0,0.05476321802852415
2020-07-23,Bihar,25.0961,85.3131,30369.0,217.0,19646.0,1417,0.0,1131,10506.0,28952.0,0.04894307819839735
2020-07-23,Chandigarh,30.7333,76.7794,793.0,13.0,526.0,42,1.0,8,254.0,751.0,0.0559254327563249
2020-07-23,Chhattisgarh,21.2787,81.8661,5968.0,29.0,4230.0,239,0.0,116,1709.0,5729.0,0.041717577238610574
2020-07-23,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,733.0,2.0,474.0,28,0.0,11,257.0,705.0,0.03971631205673759
2020-07-23,Delhi,28.7041,77.1025,126323.0,3719.0,107650.0,1227,29.0,1532,14954.0,125096.0,0.009808467097269296
2020-07-23,Goa,15.2993,74.124,4176.0,28.0,2541.0,149,2.0,92,1607.0,4027.0,0.03700024832381425
2020-07-23,Gujarat,22.2587,71.1924,51399.0,2224.0,37260.0,1020,28.0,837,11915.0,50379.0,0.02024653129280057
2020-07-23,Haryana,29.0588,76.0856,28186.0,372.0,21697.0,724,8.0,745,6117.0,27462.0,0.02636370257082514
2020-07-23,Himachal Pradesh,31.1048,77.1734,1725.0,11.0,1105.0,61,0.0,28,609.0,1664.0,0.03665865384615385
2020-07-23,Jammu and Kashmir,33.7782,76.5762,15711.0,273.0,8607.0,453,10.0,152,6831.0,15258.0,0.029689343295320487
2020-07-23,Jharkhand,23.6102,85.2799,6485.0,64.0,3024.0,326,9.0,120,3397.0,6159.0,0.05293067056340315
2020-07-23,Karnataka,15.3173,75.7139,75833.0,1519.0,27239.0,4764,55.0,1780,47075.0,71069.0,0.06703344636902166
2020-07-23,Kerala,10.8505,76.2711,15032.0,45.0,6162.0,1038,1.0,272,8825.0,13994.0,0.07417464627697584
2020-07-23,Ladakh,34.2996,78.2932,1206.0,2.0,1018.0,8,0.0,8,186.0,1198.0,0.00667779632721202
2020-07-23,Madhya Pradesh,22.9734,78.6569,24842.0,770.0,16836.0,747,14.0,579,7236.0,24095.0,0.031002282631251297
2020-07-23,Maharashtra,19.7515,75.7139,337607.0,12556.0,187769.0,10576,280.0,5552,137282.0,327031.0,0.03233944182661583
2020-07-23,Manipur,24.6637,93.9063,2060.0,0.0,1428.0,45,0.0,28,632.0,2015.0,0.022332506203473945
2020-07-23,Meghalaya,25.467,91.3662,514.0,4.0,77.0,24,0.0,7,433.0,490.0,0.04897959183673469
2020-07-23,Mizoram,23.1645,92.9376,317.0,0.0,179.0,0,0.0,11,138.0,317.0,0.0
2020-07-23,Nagaland,26.1584,94.5624,1084.0,0.0,486.0,54,0.0,1,598.0,1030.0,0.05242718446601942
2020-07-23,Odisha,20.9517,85.0985,19835.0,108.0,13750.0,1078,5.0,440,5977.0,18757.0,0.05747187716585808
2020-07-23,Puducherry,11.9416,79.8083,2300.0,31.0,1369.0,121,1.0,51,900.0,2179.0,0.055530059660394676
2020-07-23,Punjab,31.1471,75.3412,11301.0,269.0,7641.0,412,6.0,252,3391.0,10889.0,0.03783634860868767
2020-07-23,Rajasthan,27.0238,74.2179,32334.0,583.0,23364.0,961,6.0,620,8387.0,31373.0,0.030631434673126574
2020-07-23,Sikkim,27.533,88.5122,438.0,0.0,112.0,108,0.0,4,326.0,330.0,0.32727272727272727
2020-07-23,Tamil Nadu,11.1271,78.6569,186492.0,3144.0,131583.0,5849,518.0,4913,51765.0,180643.0,0.0323787802461208
2020-07-23,Telangana,18.1124,79.0193,49259.0,438.0,37666.0,1554,9.0,281,11155.0,47705.0,0.032575201760821716
2020-07-23,Tripura,23.9408,91.9882,3449.0,9.0,2032.0,118,1.0,106,1408.0,3331.0,0.035424797358150704
2020-07-23,Uttar Pradesh,26.8467,80.9462,55588.0,1263.0,33500.0,2300,34.0,1645,20825.0,53288.0,0.04316168743431917
2020-07-23,Uttarakhand,30.0668,79.0193,5300.0,57.0,3349.0,451,2.0,52,1894.0,4849.0,0.09300886780779542
2020-07-24,Andaman and Nicobar Islands,11.7401,92.6586,240.0,0.0,170.0,19,0.0,7,70.0,221.0,0.08597285067873303
2020-07-24,Andhra Pradesh,15.9129,79.74,72711.0,884.0,37555.0,7998,61.0,5428,34272.0,64713.0,0.12359185944091604
2020-07-24,Arunachal Pradesh,28.218000000000004,94.7278,991.0,3.0,334.0,42,0.0,20,654.0,949.0,0.044257112750263436
2020-07-24,Assam,26.2006,92.9376,28791.0,70.0,20699.0,2019,6.0,2666,8022.0,26772.0,0.07541461228148812
2020-07-24,Bihar,25.0961,85.3131,31980.0,217.0,20769.0,1611,0.0,1123,10994.0,30369.0,0.05304751555862886
2020-07-24,Chandigarh,30.7333,76.7794,800.0,13.0,531.0,7,0.0,5,256.0,793.0,0.008827238335435058
2020-07-24,Chhattisgarh,21.2787,81.8661,6254.0,30.0,4377.0,286,1.0,147,1847.0,5968.0,0.04792225201072386
2020-07-24,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,770.0,2.0,489.0,37,0.0,15,279.0,733.0,0.0504774897680764
2020-07-24,Delhi,28.7041,77.1025,127364.0,3745.0,109065.0,1041,26.0,1415,14554.0,126323.0,0.008240779588831805
2020-07-24,Goa,15.2993,74.124,4350.0,29.0,2655.0,174,1.0,114,1666.0,4176.0,0.041666666666666664
2020-07-24,Gujarat,22.2587,71.1924,52477.0,2252.0,37978.0,1078,28.0,718,12247.0,51399.0,0.02097317068425456
2020-07-24,Haryana,29.0588,76.0856,28975.0,378.0,22249.0,789,6.0,552,6348.0,28186.0,0.02799262044986873
2020-07-24,Himachal Pradesh,31.1048,77.1734,1834.0,11.0,1136.0,109,0.0,31,687.0,1725.0,0.06318840579710144
2020-07-24,Jammu and Kashmir,33.7782,76.5762,16429.0,282.0,8709.0,718,9.0,102,7438.0,15711.0,0.04570046464260709
2020-07-24,Jharkhand,23.6102,85.2799,6975.0,67.0,3174.0,490,3.0,150,3734.0,6485.0,0.07555898226676946
2020-07-24,Karnataka,15.3173,75.7139,80863.0,1616.0,29310.0,5030,97.0,2071,49937.0,75833.0,0.06632996188994238
2020-07-24,Kerala,10.8505,76.2711,16110.0,50.0,6594.0,1078,5.0,432,9466.0,15032.0,0.07171367748802554
2020-07-24,Ladakh,34.2996,78.2932,1210.0,2.0,1025.0,4,0.0,7,183.0,1206.0,0.003316749585406302
2020-07-24,Madhya Pradesh,22.9734,78.6569,25474.0,780.0,17359.0,632,10.0,523,7335.0,24842.0,0.02544078576604138
2020-07-24,Maharashtra,19.7515,75.7139,347502.0,12854.0,194253.0,9895,298.0,6484,140395.0,337607.0,0.02930922640822021
2020-07-24,Manipur,24.6637,93.9063,2115.0,0.0,1466.0,55,0.0,38,649.0,2060.0,0.02669902912621359
2020-07-24,Meghalaya,25.467,91.3662,534.0,4.0,78.0,20,0.0,1,452.0,514.0,0.038910505836575876
2020-07-24,Mizoram,23.1645,92.9376,332.0,0.0,183.0,15,0.0,4,149.0,317.0,0.0473186119873817
2020-07-24,Nagaland,26.1584,94.5624,1174.0,0.0,530.0,90,0.0,44,644.0,1084.0,0.08302583025830258
2020-07-24,Odisha,20.9517,85.0985,21099.0,114.0,14393.0,1264,6.0,643,6592.0,19835.0,0.06372573733299723
2020-07-24,Puducherry,11.9416,79.8083,2420.0,34.0,1400.0,120,3.0,31,986.0,2300.0,0.05217391304347826
2020-07-24,Punjab,31.1471,75.3412,11739.0,277.0,7741.0,438,8.0,100,3721.0,11301.0,0.03875763206795859
2020-07-24,Rajasthan,27.0238,74.2179,33220.0,594.0,23815.0,886,11.0,451,8811.0,32334.0,0.027401496876353064
2020-07-24,Sikkim,27.533,88.5122,460.0,0.0,122.0,22,0.0,10,338.0,438.0,0.0502283105022831
2020-07-24,Tamil Nadu,11.1271,78.6569,192964.0,3232.0,136793.0,6472,88.0,5210,52939.0,186492.0,0.03470390150783948
2020-07-24,Telangana,18.1124,79.0193,50826.0,447.0,39327.0,1567,9.0,1661,11052.0,49259.0,0.0318114456241499
2020-07-24,Tripura,23.9408,91.9882,3656.0,10.0,2072.0,207,1.0,40,1574.0,3449.0,0.06001739634676718
2020-07-24,Uttar Pradesh,26.8467,80.9462,58104.0,1289.0,35803.0,2516,26.0,2303,21012.0,55588.0,0.04526156724472908
2020-07-24,Uttarakhand,30.0668,79.0193,5445.0,60.0,3399.0,145,3.0,50,1986.0,5300.0,0.027358490566037737
2020-07-25,Andaman and Nicobar Islands,11.7401,92.6586,259.0,0.0,174.0,19,0.0,4,85.0,240.0,0.07916666666666666
2020-07-25,Andhra Pradesh,15.9129,79.74,80858.0,933.0,39935.0,8147,49.0,2380,39990.0,72711.0,0.11204632036418148
2020-07-25,Arunachal Pradesh,28.218000000000004,94.7278,1056.0,3.0,392.0,65,0.0,58,661.0,991.0,0.06559031281533804
2020-07-25,Assam,26.2006,92.9376,29921.0,76.0,21761.0,1130,6.0,1062,8084.0,28791.0,0.039248376228682574
2020-07-25,Bihar,25.0961,85.3131,33926.0,220.0,22343.0,1946,3.0,1574,11363.0,31980.0,0.0608505315822389
2020-07-25,Chandigarh,30.7333,76.7794,823.0,13.0,535.0,23,0.0,4,275.0,800.0,0.02875
2020-07-25,Chhattisgarh,21.2787,81.8661,6731.0,36.0,4567.0,477,6.0,190,2128.0,6254.0,0.07627118644067797
2020-07-25,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,815.0,2.0,512.0,45,0.0,23,301.0,770.0,0.05844155844155844
2020-07-25,Delhi,28.7041,77.1025,128389.0,3777.0,110931.0,1025,32.0,1866,13681.0,127364.0,0.008047800006281209
2020-07-25,Goa,15.2993,74.124,4540.0,29.0,2865.0,190,0.0,210,1646.0,4350.0,0.04367816091954023
2020-07-25,Gujarat,22.2587,71.1924,53545.0,2278.0,38849.0,1068,26.0,871,12418.0,52477.0,0.020351773157764354
2020-07-25,Haryana,29.0588,76.0856,29755.0,382.0,22953.0,780,4.0,704,6420.0,28975.0,0.026919758412424503
2020-07-25,Himachal Pradesh,31.1048,77.1734,1954.0,11.0,1145.0,120,0.0,9,798.0,1834.0,0.06543075245365322
2020-07-25,Jammu and Kashmir,33.7782,76.5762,16782.0,296.0,9217.0,353,14.0,508,7269.0,16429.0,0.021486396007060687
2020-07-25,Jharkhand,23.6102,85.2799,7493.0,70.0,3307.0,518,3.0,133,4116.0,6975.0,0.07426523297491039
2020-07-25,Karnataka,15.3173,75.7139,85870.0,1724.0,31347.0,5007,108.0,2037,52799.0,80863.0,0.061919542930635764
2020-07-25,Kerala,10.8505,76.2711,16995.0,54.0,7562.0,885,4.0,968,9379.0,16110.0,0.05493482309124767
2020-07-25,Ladakh,34.2996,78.2932,1246.0,2.0,1035.0,36,0.0,10,209.0,1210.0,0.02975206611570248
2020-07-25,Madhya Pradesh,22.9734,78.6569,26210.0,791.0,17866.0,736,11.0,507,7553.0,25474.0,0.028892203815655177
2020-07-25,Maharashtra,19.7515,75.7139,357117.0,13132.0,199967.0,9615,278.0,5714,144018.0,347502.0,0.027668905502702144
2020-07-25,Manipur,24.6637,93.9063,2146.0,0.0,1491.0,31,0.0,25,655.0,2115.0,0.014657210401891253
2020-07-25,Meghalaya,25.467,91.3662,588.0,5.0,87.0,54,1.0,9,496.0,534.0,0.10112359550561797
2020-07-25,Mizoram,23.1645,92.9376,361.0,0.0,183.0,29,0.0,0,178.0,332.0,0.08734939759036145
2020-07-25,Nagaland,26.1584,94.5624,1239.0,1.0,537.0,65,1.0,7,701.0,1174.0,0.05536626916524702
2020-07-25,Odisha,20.9517,85.0985,22693.0,120.0,15201.0,1594,6.0,808,7372.0,21099.0,0.07554860419925115
2020-07-25,Puducherry,11.9416,79.8083,2515.0,35.0,1483.0,95,1.0,83,997.0,2420.0,0.03925619834710744
2020-07-25,Punjab,31.1471,75.3412,12216.0,282.0,8096.0,477,5.0,355,3838.0,11739.0,0.040633784819831334
2020-07-25,Rajasthan,27.0238,74.2179,34178.0,602.0,24547.0,958,8.0,732,9029.0,33220.0,0.028838049367850692
2020-07-25,Sikkim,27.533,88.5122,477.0,0.0,142.0,17,0.0,20,335.0,460.0,0.03695652173913044
2020-07-25,Tamil Nadu,11.1271,78.6569,199749.0,3320.0,143297.0,6785,88.0,6504,53132.0,192964.0,0.035161999129371284
2020-07-25,Telangana,18.1124,79.0193,52466.0,455.0,40334.0,1640,8.0,1007,11677.0,50826.0,0.03226694998622752
2020-07-25,Tripura,23.9408,91.9882,3759.0,11.0,2131.0,103,1.0,59,1617.0,3656.0,0.028172866520787748
2020-07-25,Uttar Pradesh,26.8467,80.9462,60771.0,1348.0,37712.0,2667,59.0,1909,21711.0,58104.0,0.04590045435770343
2020-07-25,Uttarakhand,30.0668,79.0193,5445.0,60.0,3399.0,0,0.0,0,1986.0,5445.0,0.0
2020-07-26,Andaman and Nicobar Islands,11.7401,92.6586,290.0,0.0,176.0,31,0.0,2,114.0,259.0,0.11969111969111969
2020-07-26,Andhra Pradesh,15.9129,79.74,88671.0,985.0,43255.0,7813,52.0,3320,44431.0,80858.0,0.09662618417472606
2020-07-26,Arunachal Pradesh,28.218000000000004,94.7278,1126.0,3.0,428.0,70,0.0,36,695.0,1056.0,0.06628787878787878
2020-07-26,Assam,26.2006,92.9376,31086.0,77.0,23055.0,1165,1.0,1294,7954.0,29921.0,0.03893586444303332
